,pid,label
8823,763930,4.832196940564729
8824,999405,4.82794502567655
8825,999406,4.7502255817929875
8826,992729,4.934975116480206
8827,1029215,4.8742807539534745
8828,1029216,4.932709683843432
8829,1029217,4.851129740764157
8830,408462,7.8658531925886095
8831,621035,5.953997845549822
8832,1092913,5.2055362168566015
8833,408488,5.314641344002884
8834,408489,6.131600189787124
8835,408490,6.541641587566432
8836,427918,5.249773673931188
8837,435968,5.308728912992528
8838,435969,5.260047274496002
8839,414748,5.770290434089805
8840,414749,5.770260336343517
8841,440193,5.824816509966989
8842,440196,5.826778175946627
8843,451236,5.277537444839343
8844,451237,5.273129561336894
8845,463047,5.769541210956287
8846,472737,5.76919306475095
8847,428851,5.436559330205835
8848,462449,5.431826723473844
8849,500137,5.826423401486472
8850,504913,5.41415155702216
8851,510981,5.5350173700936205
8852,792839,5.3874021130521506
8853,810904,5.54347337766674
8854,810907,4.939756463314614
8855,731086,4.417689718940352
8856,731087,4.670965933280196
8857,731088,4.409664275593254
8858,731090,4.4150978210069916
8859,731092,4.573556530911025
8860,731093,4.415897446189159
8861,873660,4.412189560028223
8862,873662,4.409664275593254
8863,873663,4.408882803840889
8864,873664,4.409664275593254
8865,873667,4.416121009553751
8866,923309,4.408882803840889
8867,923310,4.408882803840889
8868,923311,4.4150978210069916
8869,923312,4.412189560028223
8870,930188,4.907065217593826
8871,1003717,4.627976747389553
8872,1077650,4.948527892381366
8873,1077654,4.948678584740788
8874,408571,7.470669730347305
8875,430753,8.222054055262097
8876,500645,6.8768563683920565
8877,966129,7.068325828260528
8878,848534,8.478458864442139
8879,970229,8.290141886221862
8880,1073975,5.407049522584654
8881,408593,5.185327299100684
8882,405786,4.961887093692845
8883,407937,4.9758936074034406
8884,452855,4.993770699963218
8885,469614,5.035376070156523
8886,422956,5.135919640500381
8887,424902,5.140215932968108
8888,458874,5.148638572489445
8889,491123,5.022902514126749
8890,408615,6.332560242627863
8891,408972,4.998218690224249
8892,452412,5.529516218650786
8893,455543,6.290848735975704
8894,455544,6.098531115511357
8895,455608,6.0741728555499375
8896,455751,5.976332750841303
8897,456811,5.551519626640025
8898,462716,5.988549333552196
8899,501156,5.826675375840421
8900,507699,5.865162354015967
8901,507702,5.779617936710876
8902,568818,5.714200724961072
8903,568897,6.075897664727983
8904,568994,6.094045544026511
8905,569183,6.330496728532657
8906,609710,6.098828434519558
8907,610203,6.077719383643394
8908,614050,5.935565439643546
8909,622363,6.095017063546696
8910,622372,5.991874422598324
8911,567909,5.872625664839694
8912,408692,8.87223577309918
8913,408701,6.448356272017188
8914,436972,6.922843163097099
8915,408717,8.313393913666975
8916,693734,8.038151074804786
8917,712653,7.982439615003541
8918,727897,7.589381817980797
8919,729229,7.592998898766689
8920,542486,7.644347205270637
8921,661442,7.285021323490694
8922,661445,7.352849554343621
8923,752540,7.405457770131656
8924,604077,6.302656962809012
8925,620074,6.738293902957136
8926,728104,6.672970816887608
8927,731058,6.505150134100654
8928,731063,6.710412290102185
8929,742125,6.3555271452482565
8930,744978,6.932014001252288
8931,778510,8.422210472658028
8932,851059,6.305494388454142
8933,871251,7.013001176076127
8934,873610,6.558770980730514
8935,874129,6.533683870715108
8936,890956,6.301407764928355
8937,892248,7.356249425776813
8938,894719,6.604905590203483
8939,905087,7.4426910503394215
8940,919179,6.711142032835456
8941,920195,6.485225747618035
8942,920200,6.276365503859122
8943,926282,7.011884206148693
8944,926283,7.362334745676311
8945,705838,7.801105510317279
8946,796063,7.190280371956071
8947,796128,7.31204131492061
8948,802214,7.220992736939759
8949,967151,7.243882054847462
8950,1053201,7.013365061339136
8951,1057789,7.496788200578303
8952,408732,7.718056503204781
8953,420515,7.604827892829647
8954,428933,7.626084074102607
8955,455364,7.7548688780137685
8956,481390,7.716970242535887
8957,493562,7.722765097099799
8958,493670,7.7623082300973065
8959,499285,6.509420654064868
8960,537940,5.828022714602667
8961,537944,5.47442129785088
8962,537954,5.595535827795261
8963,537959,5.617578100705852
8964,665564,5.925983033279134
8965,665590,5.542859931054148
8966,665593,5.585366864894392
8967,745878,6.802350972113059
8968,780457,5.564902742594581
8969,796551,5.962947736803525
8970,408895,9.657738888461697
8971,422894,9.629131662552693
8972,429973,10.027951851761507
8973,408919,4.967218211202636
8974,965125,4.821155281132907
8975,408996,9.48621428170849
8976,947722,9.15117477145303
8977,409014,6.9778636185352845
8978,409015,6.9697594455572025
8979,428394,6.923835306670311
8980,910997,5.421981099924368
8981,1114743,3.9683884790273987
8982,409029,7.960369471966679
8983,421069,8.045486605195368
8984,922392,5.3464747426390025
8985,1021836,6.2075779804379785
8986,409082,9.565721791521943
8987,504691,7.097197037124966
8988,815317,8.235352092058159
8989,625150,4.658807139302203
8990,901408,4.7886197128989085
8991,971761,5.460261073061076
8992,1027614,6.581266387297113
8993,1062012,6.3724892314539705
8994,1074418,7.370076775255621
8995,409104,4.039224523633626
8996,409204,5.872869078520142
8997,428612,5.90132909945611
8998,436758,6.029075575408322
8999,408089,5.776888572523373
9000,408090,5.97149431014779
9001,412232,6.178614605712354
9002,489921,5.992083550460896
9003,497774,5.928396571925402
9004,498005,5.887267727782387
9005,503281,6.0229676119018265
9006,636444,5.831852646578968
9007,636544,5.428540419646487
9008,636642,5.933750362594044
9009,636897,5.825364338651995
9010,636921,5.961701354338456
9011,636966,6.032520305553084
9012,769041,5.871843565886025
9013,769460,5.716692103164896
9014,769500,5.889856913811046
9015,769592,5.951978920161383
9016,772221,5.765898279144777
9017,894627,5.741036550713309
9018,907555,5.843687178173398
9019,913181,5.620840527635464
9020,929303,5.824670277807095
9021,929420,5.952635164479244
9022,929436,5.7849814526150265
9023,929531,5.797210504410131
9024,929546,5.779269611732415
9025,945738,5.879081110067508
9026,952251,6.147719957078545
9027,953487,5.363996059657906
9028,955489,6.329550975079527
9029,720707,5.79223076028224
9030,721718,5.570679045115845
9031,944263,5.683040957811555
9032,976507,5.797979729038546
9033,982633,6.082856968079947
9034,988738,5.882556945519589
9035,996275,5.877197472090869
9036,862940,5.603136765236353
9037,862974,5.3931724104932695
9038,1034204,5.924241596187803
9039,1106326,5.651517192944552
9040,409312,8.732822489958451
9041,551711,7.160214712496557
9042,679943,6.802876968565717
9043,766333,6.8720604642866885
9044,766334,6.860241758848857
9045,812497,7.43976397382803
9046,835486,6.9057002484723125
9047,835511,7.20028075855492
9048,986867,7.557599591135195
9049,994107,7.822509428692498
9050,850234,5.700100992712512
9051,981527,6.117993846830691
9052,1048129,5.641544026555099
9053,1062708,5.8156585147297974
9054,1062725,7.271545967935064
9055,1075443,5.766666987875975
9056,930529,6.843732687516759
9057,1004000,6.991604489172858
9058,1022622,7.1363107139996735
9059,1086252,7.086198045191645
9060,1092329,5.895707752218266
9061,1101563,5.397044375664438
9062,1101566,5.515699715039124
9063,1109828,6.712150882320756
9064,1109834,6.793230505225418
9065,1111894,5.5148318465241
9066,1112045,6.899135833021289
9067,1112051,7.180286554436152
9068,1117923,6.861511423244984
9069,409324,6.425883699032907
9070,428723,6.450694703375305
9071,434466,6.50933970058594
9072,452103,6.315155550575203
9073,487844,6.257539083638995
9074,483030,6.428506090177925
9075,699288,4.580212060850989
9076,816252,5.1415790243586
9077,409331,4.247861768130627
9078,409351,10.091325081024557
9079,473633,9.325927741377146
9080,535002,9.190495911660651
9081,428660,8.464451352274049
9082,428802,8.635762156775584
9083,496233,8.714598205006451
9084,526605,9.107798537107202
9085,539392,9.044925392485641
9086,661072,9.308186600837013
9087,448420,9.126972718803941
9088,448427,9.255995009407636
9089,449264,8.77529603653364
9090,451778,8.719806645162382
9091,452016,8.63766674311226
9092,495350,8.861740458255202
9093,543081,8.986977153500101
9094,543083,8.773313051431881
9095,571904,8.635237604480173
9096,575596,9.210328271777945
9097,580448,8.665678630992717
9098,580452,8.658915901101544
9099,585824,8.715002638265894
9100,604773,8.63732547817885
9101,754793,9.297392279478775
9102,409443,5.7761314176356375
9103,414437,5.500521150689967
9104,746470,2.151548782308131
9105,920952,2.4666918641245235
9106,853629,4.341629853286881
9107,1027724,3.4578554800103247
9108,1100429,3.1600344806468583
9109,409523,5.027952308564768
9110,409712,4.537276311316377
9111,410423,4.421719239343104
9112,432933,4.179342349890338
9113,454676,4.652416146274289
9114,458706,4.264764160390364
9115,470738,4.233241287132503
9116,472096,4.211115801105329
9117,424332,4.07150880977383
9118,425361,4.153743909515897
9119,453879,4.144400572082081
9120,468574,4.519120240905347
9121,483049,4.3585153250363735
9122,483477,4.453181162848892
9123,451337,4.770840543152463
9124,503299,4.528391806907092
9125,553326,5.005909893693183
9126,563443,4.509904131962039
9127,577481,4.515318289325411
9128,600401,4.812744764910274
9129,502493,4.750855222134373
9130,629553,4.20672534745532
9131,688457,4.3858127698478615
9132,689019,4.129976241415248
9133,718321,4.642612901835602
9134,721911,4.757320179741447
9135,537027,2.9307881196801944
9136,745862,2.976941047144488
9137,746254,3.219212882858615
9138,758549,2.9929682284185213
9139,795757,2.994679488556108
9140,796585,3.013072339605539
9141,616006,4.282613907288574
9142,623542,4.061239369416647
9143,639201,4.191973777995739
9144,889922,3.8090063181952427
9145,919106,4.097433243035887
9146,922852,3.98676626727875
9147,930409,3.9150579245814536
9148,930918,4.185935826252476
9149,954084,4.249062200387563
9150,708692,4.226720594160706
9151,982535,4.066767027738366
9152,812009,2.7609736247482846
9153,812012,3.1017803477781345
9154,971820,3.0011254321780774
9155,971821,3.0497778886386233
9156,977178,3.249994180014391
9157,1029057,3.605420319988775
9158,1029059,3.339085609298886
9159,1029060,2.8934944118013872
9160,1041391,3.0470049527337584
9161,1041393,3.3931753171486436
9162,1048939,2.9503434685013703
9163,409587,6.362869536911909
9164,939081,4.048353578705441
9165,998073,4.363982638624551
9166,1079765,4.586165254562136
9167,1104535,4.5281111235785225
9168,409625,6.934167334501592
9169,428049,6.769668489353254
9170,444002,6.761854079311162
9171,448170,6.454353359049196
9172,546178,6.961350411053333
9173,593276,6.907411364856288
9174,923479,6.921212729972523
9175,933089,7.0541904959618185
9176,935842,7.037856290866509
9177,971922,6.977114505169761
9178,1070155,7.0395447750022395
9179,1114422,7.117720258997033
9180,409806,9.528539515543018
9181,451488,9.717376256943714
9182,454335,9.701900962263345
9183,409856,10.301806935073168
9184,429417,10.253488327983133
9185,419513,10.548214285807289
9186,419740,10.579363784559552
9187,409863,7.18476129894098
9188,432755,7.4690151844084784
9189,508109,6.234374854812136
9190,508118,6.070097319272243
9191,508510,6.769939843624688
9192,634957,6.158697632030204
9193,634981,6.681497358174398
9194,634982,6.921527456344356
9195,689629,7.060651262475341
9196,701111,6.186237249590557
9197,701217,7.114386478791644
9198,701221,6.702514615378826
9199,722225,6.147457509337136
9200,722228,6.109370300584613
9201,722497,6.59214486686968
9202,623773,8.092327901494441
9203,624482,7.548733918581235
9204,645439,7.483370906133363
9205,645951,6.451569791003471
9206,747846,7.971698413012876
9207,748435,7.654869151157649
9208,748436,7.534105688354
9209,757113,7.128191386132909
9210,777614,7.726833074720788
9211,777616,7.149470397114343
9212,878984,7.863630602601451
9213,878985,7.669153957574571
9214,878986,7.63833280581885
9215,878987,7.751894146356301
9216,878988,5.9437485893601645
9217,878989,8.201395591536276
9218,911753,8.465835613492425
9219,922737,7.930062031757467
9220,923189,7.6676142283046875
9221,939261,7.797445755013316
9222,939262,7.907452841832467
9223,939657,7.654886981401855
9224,939658,7.6875490839014216
9225,945286,7.723810661773832
9226,951655,7.217805001101648
9227,951657,7.1102756416245025
9228,951658,7.375081298466616
9229,738084,8.28952153445884
9230,738085,8.505061003422975
9231,910777,7.245260342031583
9232,963168,7.523504967849789
9233,963170,7.475268336450936
9234,967191,7.008341358462788
9235,967898,7.546779706063802
9236,967899,7.545669436137725
9237,982654,6.843023319525164
9238,982662,7.940305192357019
9239,984111,7.282458389608472
9240,984112,7.51035427871224
9241,984113,7.461725322538406
9242,987349,8.332460918531613
9243,1000459,7.041364445757755
9244,1004451,8.257526379665256
9245,817072,7.658403480968215
9246,855800,4.674489118776955
9247,977213,5.750431322366458
9248,982213,4.948508659841345
9249,1031779,8.377711522897132
9250,1038082,4.705496671038767
9251,1038760,8.665821617380724
9252,1038761,7.824894602008882
9253,1048471,8.157435237423847
9254,1048472,8.281842930749745
9255,1064800,8.424663284051695
9256,1076593,5.151188694712881
9257,931007,8.369582572118082
9258,1004533,8.285744239933129
9259,1079474,7.433641836259695
9260,1079477,7.443779428990635
9261,1102712,7.1680274607388
9262,1110510,8.47759950562974
9263,409879,8.121540776079371
9264,781112,6.633033854646495
9265,1101556,4.084644344762759
9266,409985,5.7435253894859954
9267,410011,7.944897905424864
9268,507487,6.493879679013994
9269,699170,7.606290539971936
9270,735827,7.347918512635693
9271,410037,8.264481439270545
9272,413906,8.17597123190799
9273,492010,7.516945834821592
9274,1073375,6.524093463235123
9275,934913,7.161027299860444
9276,410100,8.279591387995163
9277,410192,5.267404792721839
9278,434714,5.448134089677153
9279,452411,5.299046783655099
9280,464279,5.575415661387066
9281,410207,8.697064099926589
9282,411933,9.017856413379821
9283,413562,8.619502598818997
9284,481678,9.172137736714259
9285,483407,8.88318401759916
9286,758796,8.259803415107703
9287,410216,9.747695368469804
9288,410270,7.264761149614707
9289,413204,5.270970111598933
9290,422946,6.256247491503175
9291,767188,5.387186080093639
9292,809320,5.77320586318466
9293,916572,5.778877400519893
9294,892230,6.835088910127269
9295,914969,6.580657878365534
9296,1083057,6.461574724133179
9297,1083063,6.423991133679703
9298,410279,7.395331787833575
9299,418540,7.14997113298167
9300,422525,6.991542240928638
9301,431556,6.882027030697321
9302,410482,7.178865496680908
9303,411991,7.347038010877123
9304,464617,7.085833556128811
9305,537018,7.582353615538676
9306,779688,7.891759513154818
9307,792345,7.138752224172479
9308,810843,7.360726509848617
9309,622137,4.200244046591718
9310,642877,7.285910232500228
9311,952437,7.36163941457968
9312,954730,7.204610641530953
9313,955671,7.094734688082162
9314,707540,7.349260707022076
9315,847631,5.033579655048136
9316,936005,6.649264219221753
9317,1088873,4.910351375277121
9318,1088874,4.696180929735215
9319,1088876,5.477222581571688
9320,1109442,4.841120806609836
9321,1109443,5.170398286548198
9322,410283,7.517252086063055
9323,404899,7.503482508044086
9324,428540,7.438857487343699
9325,445889,7.437744545012102
9326,410366,8.726965353147683
9327,642541,7.933047184369203
9328,642543,8.07481836571728
9329,1015767,7.711931842521117
9330,1046161,7.771473838267543
9331,410367,9.787305222517084
9332,871833,8.500564608483902
9333,1097080,8.695510139030128
9334,410417,6.120883628200414
9335,479420,6.7027320129539385
9336,953737,6.216744429856454
9337,722133,7.415003112389973
9338,735274,6.086739201845753
9339,970792,6.7761497502529755
9340,1053517,5.5920372651680035
9341,1074376,5.586174159883908
9342,1104740,6.017758526067684
9343,410425,11.166745859602981
9344,429630,10.96618528351552
9345,810029,9.835435559362072
9346,410437,9.23162191630748
9347,410476,7.992679582865372
9348,410799,8.059359638149795
9349,433167,8.266200885160858
9350,700978,6.917304499224629
9351,814725,7.943458642548379
9352,982763,7.868747833121026
9353,985954,8.324482068229202
9354,983651,7.945460393574026
9355,983652,8.096958126015101
9356,410479,8.89514287807511
9357,404608,9.794696012944158
9358,429221,10.014523705562151
9359,429427,10.031404850943167
9360,534304,9.778555490803164
9361,888113,6.271447477098723
9362,933158,7.853752075567716
9363,865851,8.815117307894148
9364,1050984,8.830427982474259
9365,410680,13.011203525172192
9366,437518,13.077131647847352
9367,410786,6.742208845688254
9368,422919,6.9025251974795125
9369,424783,7.033242358854144
9370,432196,6.905620118087096
9371,424958,6.126571847817818
9372,425001,7.153313089150969
9373,425003,6.598868179730831
9374,425015,7.12362636349292
9375,425018,7.667242472258151
9376,425019,7.579872319918082
9377,425025,7.017360338914214
9378,425030,7.01157225241276
9379,425031,6.94283008034163
9380,425032,6.584872103360744
9381,425137,7.10648794307812
9382,425150,6.986406724916291
9383,425167,7.245634122243886
9384,425169,7.086504683369648
9385,425170,7.243954445595918
9386,425174,7.249758964080684
9387,425183,7.627468104660567
9388,425184,7.348530269940303
9389,425185,6.7884394974649345
9390,456132,7.020207415892373
9391,456152,6.879521232388473
9392,456162,7.041065454082158
9393,456164,6.4540279205294615
9394,456165,6.645925110892704
9395,456169,7.09027612059401
9396,456174,7.039512627440369
9397,456184,6.906738768870102
9398,456187,7.694199334770628
9399,456192,7.1604145539039505
9400,482569,7.458900212051392
9401,482599,6.59079462719712
9402,482603,6.609195319496938
9403,482605,6.983602496568637
9404,482606,7.271438414141705
9405,482608,7.204556745816125
9406,482612,7.53379330256783
9407,482613,7.504224047171232
9408,482622,7.336246308959248
9409,482633,7.562149675435404
9410,482634,6.86797510581704
9411,482641,7.022930283403724
9412,487428,7.275338789383324
9413,487435,7.141252722246892
9414,487441,7.291217654567033
9415,487449,7.587709749032248
9416,487451,7.562277555917895
9417,487455,6.777672439506697
9418,487460,7.652124217917804
9419,487464,6.717721788194205
9420,494828,7.250100725687087
9421,494829,7.185057027678797
9422,494832,7.016398284812589
9423,494838,7.496699602637989
9424,494848,7.62126662679856
9425,494857,7.462844906759689
9426,494860,6.990346043462142
9427,499941,6.502323070173048
9428,499996,7.511863478318973
9429,500003,7.26746124720391
9430,500007,7.19063013594783
9431,500017,6.467838314595531
9432,500040,7.1833288644240865
9433,500042,6.763834595286647
9434,580779,7.107827120378751
9435,410792,8.293710032464887
9436,410793,6.3952891373585485
9437,930663,5.069655579063124
9438,410798,7.661480395705636
9439,594856,4.144437906619056
9440,720201,4.093697309122159
9441,1003800,6.3205323611521935
9442,720223,3.6988206192724986
9443,720242,3.8040454082511164
9444,720266,3.8516262103537824
9445,831378,3.850830145774418
9446,410880,4.932804478080434
9447,414420,4.977950589633763
9448,439724,4.8993965008300195
9449,424160,4.855102770813945
9450,493315,4.947828072288142
9451,501290,4.925040874391135
9452,410892,7.67921773022847
9453,465276,7.600221823447708
9454,410916,7.802990502634611
9455,428475,7.826270936588453
9456,430587,8.006170629611994
9457,628046,8.042484244953759
9458,911628,7.05777122059036
9459,1057864,7.006204062000982
9460,410994,9.931218073473838
9461,928907,9.912484002221525
9462,411014,5.180139109038272
9463,411075,7.411759099290216
9464,740067,7.419940263555646
9465,411093,5.2793020849892365
9466,422436,3.575086375111487
9467,598024,5.077330583834908
9468,411138,10.01129568343061
9469,1039504,7.552471951205452
9470,411179,9.241060837398305
9471,428790,9.196004147909349
9472,436981,9.580536616389168
9473,411248,8.399898619301418
9474,403725,8.521104885305173
9475,456542,8.586016643272298
9476,456555,8.283323522569424
9477,411255,8.696802117636194
9478,426581,8.352604772434969
9479,436866,8.332664271945331
9480,499690,10.155547076051866
9481,499691,9.550127679798559
9482,674112,8.222284636126476
9483,797763,8.114180797618982
9484,797777,8.174024495118429
9485,1020329,8.690707790273203
9486,1032854,8.784903208320813
9487,1049170,8.792777461229097
9488,1062372,8.631365829918323
9489,411312,9.48077202740605
9490,488787,9.636311893467733
9491,489581,9.493015172774763
9492,489983,9.145786369319199
9493,505237,9.360699196305873
9494,1056433,8.19858828949098
9495,411457,8.566834475050461
9496,411474,10.199383682028188
9497,661267,8.618454723650595
9498,411502,6.639939281109006
9499,411517,7.050383566263901
9500,435971,7.080620204142246
9501,456718,7.064606559814538
9502,411529,7.053188920751321
9503,411161,6.328334208525952
9504,509727,5.623566729860895
9505,533088,6.616280752111583
9506,637068,6.470732150453774
9507,970403,7.497070051511502
9508,969581,5.372793328703783
9509,1061211,6.102948168624062
9510,411614,9.513308333452564
9511,420165,9.35425921990874
9512,429334,9.399369657228897
9513,502071,9.882057921119596
9514,414963,10.190373500487375
9515,428117,9.05704837173455
9516,428277,9.231547055678512
9517,716019,9.022930604669693
9518,551850,8.805840171584675
9519,766195,8.570216363712458
9520,884850,7.829685978767234
9521,927178,8.291745668707428
9522,952179,10.128695654585444
9523,1097690,9.205019757943168
9524,944011,8.086849265342767
9525,411816,8.16187360726971
9526,435749,9.190410989097941
9527,449957,8.239867301223963
9528,450215,8.109024980534052
9529,750241,7.9955071572775305
9530,856339,7.12661934712415
9531,939723,8.482523117054756
9532,982991,6.8285373867683425
9533,1050745,7.1159942880493015
9534,1063956,8.07126104130874
9535,1078136,7.668284916653331
9536,1080674,7.022633274168436
9537,1108987,7.458893536529371
9538,411960,7.14521707795097
9539,458011,7.302153254030122
9540,458012,7.170712127901595
9541,458014,7.134922306879794
9542,411958,7.183186681252757
9543,412312,7.142992847359013
9544,436939,7.140891376704801
9545,454920,7.162640854921804
9546,471037,7.170893342284863
9547,471044,7.1149861619857
9548,517671,7.951180846317931
9549,517674,7.964760472656068
9550,665084,6.958564236913685
9551,665087,7.189287141304458
9552,743995,7.903102910978272
9553,850743,6.718650526454113
9554,901170,6.603213026590351
9555,969106,7.681638545060949
9556,978716,7.31285476054166
9557,978719,7.605095773849426
9558,412089,11.285928830629823
9559,412248,10.858083696950057
9560,502263,9.871956846160044
9561,993550,9.989004383570032
9562,412436,7.339865389160304
9563,412439,6.090614488259843
9564,412441,6.106806030888309
9565,412742,6.0895421955172395
9566,412744,6.099637060539104
9567,412745,6.105295217079119
9568,412746,6.10003697527116
9569,437699,6.124966564393796
9570,437700,6.09293715468034
9571,437703,6.104011327270494
9572,437704,6.097668877756013
9573,437705,6.099640882773227
9574,437706,6.09827619692931
9575,455883,6.0951127345575715
9576,455884,6.101255912042965
9577,455885,6.194091880737416
9578,455886,6.100762430883921
9579,455887,6.0968425499215835
9580,455888,6.109762314889411
9581,455889,6.093707752403208
9582,459196,6.089666732125603
9583,459198,6.10043765379737
9584,459199,6.107397145907874
9585,459201,6.099824889568665
9586,468647,6.092228882304734
9587,468648,6.099554029339279
9588,468650,6.098857772098467
9589,472243,6.089868820699487
9590,472244,6.104617274325931
9591,472246,6.0920004699712065
9592,472247,6.263922763379768
9593,472248,6.104684624911288
9594,472249,6.104925702516385
9595,472250,6.102671501268894
9596,472251,6.104872338727503
9597,472252,6.104501529029264
9598,472254,6.100003812073186
9599,407110,6.952890730463044
9600,407130,6.954227314202762
9601,407131,6.957106933916832
9602,407133,6.953095687809138
9603,407136,6.954106427816762
9604,407137,7.01438001490243
9605,431080,6.915682985053618
9606,431082,6.947565925006151
9607,431084,6.946508896561223
9608,431085,6.949215944153435
9609,448128,6.947651383457284
9610,448129,6.9345063676372165
9611,448131,6.950057592895547
9612,448132,6.95169960580769
9613,448133,6.947703808363245
9614,448135,6.95169960580769
9615,450800,6.9473065886699015
9616,450801,6.948987967197002
9617,450805,6.947703808363245
9618,450806,6.9488749302992225
9619,458816,6.953023672595107
9620,458848,6.953632940134566
9621,458849,6.949249347482368
9622,458851,6.939091344721728
9623,462290,6.950204821957752
9624,462299,6.953546649434707
9625,462303,6.95230011528809
9626,462306,6.9379315526260825
9627,953446,5.6425070759052725
9628,956847,5.486503532975789
9629,956848,5.7644697811811945
9630,412540,5.253286257242027
9631,417720,5.276566814963884
9632,412699,4.525642965367542
9633,412712,8.806000964782909
9634,444782,8.394369952538616
9635,930520,8.448390432847344
9636,948896,6.625504533792326
9637,412779,8.698719129430842
9638,461128,8.434881814573819
9639,412843,11.843281756630835
9640,849421,9.751872593473152
9641,1050047,12.675892087574306
9642,1076202,12.907453637032566
9643,1112747,9.529468922524444
9644,412856,8.57882763254321
9645,960527,8.404675025789961
9646,1100567,7.263281460397658
9647,950324,7.753083025284476
9648,950325,7.79299838091698
9649,1111874,6.960439111012855
9650,412899,10.038291163195192
9651,412919,5.764238324156057
9652,413325,9.787015393736834
9653,427659,9.642615679241642
9654,893028,9.42268570461437
9655,413397,8.107221840523318
9656,425556,8.23533433645986
9657,425560,8.10313198330232
9658,423756,8.231216341742268
9659,604608,7.045685955269739
9660,413524,11.550627299822434
9661,574365,11.582188897761341
9662,782561,11.725935752154623
9663,413752,5.947870958290818
9664,613771,4.936813754827992
9665,413763,5.474212562765129
9666,748265,5.205536702192274
9667,879874,5.628781428053795
9668,922939,5.754628376519491
9669,939481,5.441417992591153
9670,414015,11.48739141073117
9671,426033,12.217508166978016
9672,433066,11.145873342713543
9673,489957,12.360872643260327
9674,739880,11.124141102432192
9675,771466,12.088925446310412
9676,808353,11.725369376714303
9677,970007,11.945165750368606
9678,995227,13.119425168551915
9679,1098280,10.302625494211357
9680,1107531,11.446980994657958
9681,414026,10.655993813838203
9682,453368,10.349254458588344
9683,456516,10.357238878364457
9684,460100,10.371934015826378
9685,579388,8.792390524419206
9686,784686,9.518192054817659
9687,540580,9.466304290678359
9688,942127,7.5875811059513145
9689,1050190,9.06716848388894
9690,414114,9.327688975774247
9691,414199,5.301930966219562
9692,946017,6.858356282046893
9693,414249,5.847145634679876
9694,414279,8.512267312920216
9695,925676,7.435781343719899
9696,944215,6.371001473850662
9697,414339,5.841602256685678
9698,428518,5.3201719759597506
9699,428521,6.181760571475083
9700,436624,5.3097434565568555
9701,414344,8.964525647205795
9702,1003001,8.285247825613975
9703,414368,9.896750520428023
9704,575739,8.44720980471802
9705,620373,7.36455871289127
9706,921072,7.691521610629911
9707,1038051,7.0848315896388145
9708,414377,6.376394270673769
9709,434237,6.261162495418447
9710,408840,6.043530302074802
9711,408841,5.8397868564041815
9712,432778,6.173161208401176
9713,452853,5.840812895294396
9714,459789,5.893537393460225
9715,414457,7.9060865262124524
9716,436838,7.7473974546607165
9717,414461,9.974473242239881
9718,419531,10.307842258600786
9719,462694,9.748757270990412
9720,463768,10.094101153636437
9721,422717,10.276725956227276
9722,483938,10.123585685732131
9723,486572,10.003259117012464
9724,414482,8.774883118025052
9725,802120,6.6653595014340965
9726,414656,6.701064930568995
9727,409841,6.414643422041984
9728,431983,6.44382486395982
9729,436398,6.404348370834333
9730,456739,6.597697606644969
9731,423491,6.362404547619646
9732,632346,6.5109045317075855
9733,876854,6.511775306126327
9734,915490,6.511822278404516
9735,803574,6.50632467374439
9736,1064893,6.508965228272286
9737,414704,7.446625742413546
9738,449360,6.104624958914148
9739,449361,6.116263483017674
9740,860804,6.114574159288161
9741,860806,7.172161196054096
9742,1042632,7.011542047965741
9743,1066766,7.242918584438044
9744,414764,12.785428874475166
9745,436369,12.588848430260843
9746,731794,12.390926634208197
9747,414816,8.824042755354451
9748,416918,8.7214909247856
9749,537862,7.712253637367641
9750,537863,7.566826012965955
9751,538335,7.698618311364895
9752,639382,8.898009669874638
9753,797325,7.600689874573952
9754,797327,7.757662292688869
9755,632457,8.049014191879037
9756,902853,6.773661689207641
9757,917144,8.134718919345108
9758,726065,8.8180531119956
9759,726068,8.370024551039467
9760,948239,8.909092076794463
9761,978540,8.842672424208514
9762,990116,8.728243303542863
9763,978541,8.709930073676658
9764,1073458,9.046012330829816
9765,1085669,8.911790171666462
9766,414833,6.975186082813472
9767,441862,6.871991439861239
9768,448192,6.875987933957043
9769,448194,6.6745790663396445
9770,497144,6.395993555762584
9771,415166,7.019849193667541
9772,455039,7.495583989181591
9773,956670,7.477034455583662
9774,415169,7.301352060758181
9775,415172,6.760756757816233
9776,415175,6.906679669170218
9777,415349,7.257041099055647
9778,428241,6.528460298311237
9779,428260,6.58646568484635
9780,432388,6.896164130737328
9781,432390,6.696785237139139
9782,441185,6.584739041149967
9783,474299,7.105794567890425
9784,478539,6.7703262336434324
9785,490059,6.537363649906461
9786,490061,6.771937249546776
9787,500459,7.054514450623949
9788,503451,6.402644097885991
9789,651753,7.01707851702061
9790,663530,7.019470060478241
9791,549797,6.446325945165152
9792,580037,6.296325578214514
9793,580643,6.0097470058504445
9794,677837,6.566955406367219
9795,809625,6.272932121398855
9796,829858,6.686519085678554
9797,836446,6.25608405817685
9798,869122,6.318668962830839
9799,869145,6.099144737400014
9800,890283,5.562291913848282
9801,896658,6.034442742596737
9802,896703,6.162650814617201
9803,535716,6.213553379293753
9804,1068913,6.37815554270722
9805,415213,5.020092927768185
9806,423164,4.630902144205205
9807,423167,4.890472002227511
