feature_name,importance
image_feature476,0.009776741333692473
image_feature917,0.009760944358538842
tags706,0.009759896962567662
image_feature574,0.009759495256302098
titles37,0.009750634364842716
image_feature1373,0.009746411706429647
glove_tags257,0.009745361656943142
tags308,0.009744260404331444
titles259,0.009744006705720435
tags684,0.009737191933849296
title_feature_1,0.009736202427515389
image_feature1956,0.009732775467844387
image_feature843,0.009725309881210788
image_feature500,0.009710992545662878
uid_71,0.009709714222133119
glove_tags34,0.00970898505589983
image_feature260,0.009708694573740339
tags_feature_237,0.009694353875372484
uid_278,0.009682580733900523
title_feature106,0.009679696647325675
tag_feature160,0.009676770571296987
tags681,0.009676214081211207
image_feature138,0.009676004251466457
tags581,0.009673302879302318
titles170,0.009671750625081308
image_feature815,0.009670141228511606
image_feature1910,0.00966873221925089
title_feature_15,0.009665788556045435
uid_126,0.009664337963505572
glove_tags140,0.009664269392280114
tags436,0.00966132445344655
image_feature987,0.00966010705876545
tags625,0.009659370781144842
image_feature1230,0.00965326955482762
title_feature_83,0.009652964977631087
title_feature261,0.009652713245372034
image_feature509,0.009647710762157778
title_feature295,0.009638890715067343
image_feature104,0.009636740444332794
image_feature2013,0.009633812205248449
uid_255,0.009621616651219718
tag_feature190,0.009615442889194793
image_feature718,0.009602808546121694
image_feature1634,0.009596838524972503
image_feature302,0.009595816113014842
image_feature1308,0.009587188048574112
glove_tags291,0.009585465343239329
uid_119,0.00958169320782884
titles94,0.009571567889104028
image_feature1053,0.009569415370694266
image_feature477,0.00956831730682891
title_feature263,0.00956514811708363
image_feature1682,0.009558700942041564
tags135,0.009558464368544435
image_feature1418,0.009557968595705072
glove_tags134,0.0095421145099007
title_feature235,0.00954162133410714
image_feature514,0.009540755285038874
tags_feature_6,0.00952975313057634
tags583,0.009528543219936072
title_feature126,0.009524407985278528
title_feature272,0.009514122473278019
image_feature1201,0.009509490326529776
uid_188,0.009508810859280497
image_feature523,0.009508480822886497
titles392,0.009502781543207404
uid_179,0.009501695948116024
title_feature100,0.009498286717351721
image_feature1391,0.009498082869515855
tags_feature_60,0.009492791963000406
uid_26,0.009489965505660261
image_feature1916,0.009475303224569215
image_feature1269,0.009472448169481637
titles503,0.009468450941777416
tags331,0.009463221169165939
tags566,0.009454693026044384
tags457,0.009448818933452879
image_feature1392,0.009445573331071445
tag_feature146,0.009423283123305683
tags514,0.009419783617843585
tags351,0.009417740907302503
tag_feature206,0.009414589501496491
titles735,0.009412029423301032
tags333,0.009405346245774422
uid_124,0.009401572248494599
title_feature_24,0.009400851268432044
image_feature1279,0.00940004973698224
image_feature2015,0.00940003974207301
uid_351,0.00939943273667183
tags587,0.009398094650505291
uid_356,0.00939418274157494
image_feature923,0.009394003316587676
image_feature391,0.00939238832283419
Concept_feature47,0.009389266351726318
glove_tags206,0.009387360668689263
image_feature747,0.009385708798724465
titles33,0.009383071907659048
glove_tags283,0.009380161527102962
image_feature976,0.009379984591988123
image_feature1103,0.009377493081435215
image_feature357,0.009376262320128628
tag_feature8,0.00937620537293908
titles72,0.009367987818718072
title_feature_143,0.009361672855893451
titles173,0.009359114294457517
title_feature254,0.009358553957216801
image_feature1218,0.009355271619906042
titles482,0.009353898013732638
image_feature1492,0.009346056850286163
image_feature1117,0.00934228182224887
tags758,0.009335762828787333
Subcategory_feature20,0.009332132023206917
image_feature1765,0.009329731456392834
tags77,0.009327720352968218
image_feature1355,0.009322570598286319
image_feature1140,0.009320821668119648
image_feature376,0.009318102315634645
image_feature1086,0.009312980131264467
image_feature531,0.0093071881136336
image_feature981,0.009304678096462751
title_feature_127,0.009302248330742205
image_feature1744,0.009290541910719145
image_feature1166,0.009288554542109242
fcn_feature199,0.009283106144606392
titles423,0.009279710388234962
uid_293,0.00926932588985939
uid_263,0.009268324706000104
tags212,0.009268197124164514
tags_feature_129,0.00926807435574682
tags683,0.00926666489757136
tag_feature247,0.009261726258735975
tags749,0.009254283161010235
image_feature22,0.00925306947421704
fcn_feature18,0.009251365020385528
tags370,0.009246879747485606
image_feature1095,0.009246024889623082
image_feature1247,0.009245529515872273
image_feature1460,0.009244234944639555
image_feature194,0.009240662574659336
tag_feature176,0.00924045351646458
glove_tags54,0.009220897404697741
image_feature1262,0.009217990544762017
glove_tags292,0.009211062114743117
image_feature214,0.009199877669006661
image_feature368,0.00919464101537535
image_feature1421,0.009186087980306451
title_feature_31,0.00918171642853012
tags485,0.009172335908764736
glove_tags64,0.009159330950753431
image_feature1753,0.0091565362074536
uid_335,0.009151800411998623
image_feature1215,0.00915110066583089
image_feature562,0.00914716005087682
image_feature273,0.00914714853213889
tags513,0.009140108973990044
titles537,0.00914000726977838
title_feature82,0.009139549494229933
tags173,0.009128166547676113
image_feature992,0.009127963657802787
image_feature1695,0.009126364413460398
glove_tags285,0.009123228058385535
image_feature108,0.009120575004031215
fcn_feature150,0.009117231830904812
tags_feature_121,0.009114879982970505
titles428,0.009114759750800557
titles610,0.009110227360722863
fcn_feature328,0.009107148259455593
image_feature991,0.00909579758055189
tags_feature_105,0.009095362859941782
glove_tags190,0.009090162142295346
image_feature332,0.009089285152418938
glove_tags91,0.009088807464896272
title_feature_151,0.009087481158346582
title_feature_28,0.009082224079647845
fcn_feature257,0.009081975349327373
image_feature1937,0.009081261404317505
image_feature1750,0.009075774979474455
tags121,0.00907371846253854
image_feature1214,0.009070286939173732
image_feature146,0.009069396097742473
titles488,0.00906555370927032
fcn_feature291,0.009064133487270414
LSA_title5,0.00906222656883343
tags526,0.009054658760993437
titles109,0.009047579948050773
tags_feature_112,0.009046270202130134
tags345,0.009042112672932487
tags_feature_35,0.009040125208932208
image_feature1196,0.009031351197560229
tags_feature_126,0.009030062538433789
titles339,0.00902999154324207
image_feature1133,0.00902916877580808
titles621,0.009028373069018185
image_feature528,0.009028270258503595
uid_251,0.00902791794846662
image_feature1040,0.009022268019003495
glove_tags9,0.009020273551162946
image_feature912,0.009013965355084249
image_feature432,0.009010676770730116
fcn_feature132,0.009009122693506304
fcn_feature264,0.009000844615914199
image_feature702,0.008998561629132418
image_feature1880,0.008996745956738229
glove_tags245,0.008990683044064992
title_feature172,0.008984455981100365
image_feature1048,0.00898081911979665
image_feature1165,0.008979552513144458
titles132,0.008976068560986143
image_feature668,0.00897147241633465
glove_tags240,0.008969666380417659
tags_feature_141,0.008962890072116106
uid_296,0.00895835094211866
tags441,0.008957797083974968
image_feature274,0.008951766447035554
image_feature1351,0.008948326251587188
title_feature_197,0.00894636517714052
image_feature69,0.008944878738527853
uid_321,0.008943858265962978
image_feature594,0.008939938482197804
image_feature1654,0.008935714696455316
tags376,0.00893247025230299
image_feature161,0.008932039485232569
tags536,0.008927477496378969
image_feature1570,0.008926320371645017
titles749,0.008919205557697228
image_feature2010,0.008918930909686826
glove_tags211,0.008918204125760318
uid_239,0.008914954753565645
uid_182,0.00891409890166217
glove_tags121,0.008904392741412512
tags_feature_198,0.008904033479564762
image_feature1274,0.008901780691841969
image_feature420,0.00889313630740916
title_feature201,0.008890321507141297
tag_feature164,0.008889736296706679
image_feature688,0.0088876271880934
glove_tags103,0.008878296109293774
title_feature_56,0.008876209777323214
image_feature384,0.008869632143749437
image_feature1106,0.008869199802592905
tags_feature_72,0.008861622667541133
image_feature176,0.00885499465960805
glove_tags33,0.008846551451026545
image_feature1748,0.008846415454919708
tags332,0.008843128890910637
image_feature1178,0.00882584767734644
image_feature980,0.008816922172015176
tags197,0.008813377454930103
image_feature74,0.008813303857123814
image_feature553,0.008808234334349484
image_feature1756,0.008808065326558397
title_feature209,0.00880596117627227
glove_tags38,0.00880317774757823
tag_feature228,0.00880149124826995
image_feature417,0.0087980032920899
tags_feature_98,0.008790378551015327
tag_feature87,0.008781196355954009
title_feature48,0.008776029553481087
image_feature1545,0.008771743562615607
tags_feature_164,0.008767312669422569
tags14,0.008765117613428188
image_feature312,0.008764694134532274
titles563,0.008761028096469068
tags_feature_212,0.008756166658620905
Subcategory_feature27,0.008754952772966326
tag_feature268,0.008754589944642944
image_feature234,0.008754121988393412
glove_tags244,0.00875027686464589
glove_tags218,0.008748069534457966
image_feature1930,0.008746162617330567
tag_feature89,0.008743263997286269
image_feature937,0.008743176282501975
tags336,0.008737809476230865
tags425,0.008735984713186332
image_feature1546,0.008733016869007324
image_feature1936,0.008726899564838422
image_feature895,0.008726350402206737
image_feature422,0.008724456876076302
image_feature466,0.008720965107206876
titles578,0.00871305192364044
image_feature952,0.00871218687649711
title_feature296,0.008711682749252634
image_feature473,0.008710743660359668
tag_feature44,0.008704251057174931
image_feature1014,0.008702118374086482
glove_tags234,0.008689499624676257
image_feature133,0.008685826032620915
tags_feature_28,0.008675350928623213
tags_feature_64,0.008674801621690395
tags401,0.008672758423153962
image_feature639,0.008672013335783628
uid_349,0.008669548358752858
title_feature_87,0.008667877184117252
title_feature_27,0.008658277527967651
image_feature1827,0.00865707072950246
LSA_tags10,0.008653882325156294
tags311,0.008646244704764048
tags107,0.008645873339518044
image_feature525,0.008645053945134032
image_feature456,0.008642165996664982
titles449,0.008641603140595658
image_feature63,0.00863696427497729
tags_feature_7,0.008629905898924019
tags314,0.008626595861401652
glove_tags155,0.008624947235802783
image_feature1100,0.008624751935677891
image_feature2017,0.008621202779045841
image_feature1297,0.00861867046806486
image_feature2007,0.00861796553084711
image_feature1681,0.008616950288333092
image_feature1145,0.008616520946811076
image_feature558,0.00861618373545101
tag_feature238,0.008609532029328685
tags63,0.008608983945405244
tags375,0.008608877822813183
image_feature1,0.008608759197085982
glove_tags275,0.008599676738426572
fcn_feature222,0.008597327685246441
tag_feature240,0.008596576691210047
uid_116,0.00859037251145904
image_feature1309,0.0085887182228703
titles401,0.008588242717195218
uid_336,0.00858697788787228
image_feature642,0.008583120779298865
tag_feature68,0.008580968467559673
uid_208,0.008579290710768598
image_feature1234,0.008578005729188558
tags_feature_104,0.008576604146669718
tags721,0.008569797208490874
titles419,0.008569297020427255
image_feature1258,0.00856865385064576
titles266,0.008567115993026723
glove_tags8,0.008566637630907361
title_feature155,0.008564452939765183
image_feature1853,0.008557843476275296
title_feature192,0.008551948419636846
tags240,0.008547886996677693
titles594,0.008538714681276836
tag_feature62,0.00852661639730306
tags17,0.008525512458900023
uid_362,0.008525453070555493
glove_tags215,0.008521156200105144
image_feature401,0.008519914076755413
titles309,0.008518325728228785
titles471,0.00851245355144919
image_feature1800,0.008510966979221355
uid_238,0.00851089203015931
tags_feature_88,0.008509898763188995
tags484,0.00850629296672564
image_feature1987,0.008501488242687035
title_feature59,0.008501091306197969
image_feature670,0.008500833081953773
image_feature1195,0.008490053087940853
titles425,0.008488075443911437
title_feature27,0.008487645170232651
image_feature1842,0.008486665185668029
fcn_feature125,0.008486157132758736
tag_feature198,0.008478770180690261
image_feature1428,0.008478040424970247
Subcategory_feature11,0.008477471133808426
image_feature1187,0.008475807370506792
Category,0.008473733993752654
image_feature66,0.008473476889012614
uid_332,0.008467943575662502
image_feature996,0.008466307178770473
tags_feature_71,0.008465380794866832
image_feature309,0.00846267796897446
image_feature1114,0.00845797721580221
image_feature1553,0.008455874266434371
tags664,0.008453964111886722
image_feature507,0.008448804822857151
image_feature1586,0.008438452533529798
tags_feature_73,0.00843792594251668
tags489,0.008433952563728834
tags222,0.008433631929654035
image_feature1732,0.008432257154815137
tags_feature_124,0.008431719545340822
image_feature1569,0.00842935536956622
image_feature1600,0.008427591416618205
tags_feature_194,0.008427168235555435
tags131,0.008426720816632899
uid_343,0.008426576205997495
tag_feature28,0.008426406320727766
fcn_feature76,0.008426070120289307
tags94,0.008424455642132594
Pathalias_feature50,0.008421623054189503
image_feature1030,0.00842132727435151
title_feature_142,0.008411522926449342
image_feature741,0.008401822939284131
image_feature1691,0.00840089450812931
tags411,0.008400196136204371
image_feature190,0.008399149437765978
tag_feature161,0.008398290752314621
titles756,0.008397984072974336
title_feature149,0.00839582044158208
title_feature70,0.008394684063410119
image_feature1515,0.00839434762978968
glove_tags125,0.008388413427310736
tags492,0.00838601482350094
tags304,0.00838528639800612
image_feature1052,0.00837792141546529
image_feature963,0.008376265155865066
title_feature_109,0.008375872228051407
image_feature1561,0.008369360760839233
title_feature152,0.008369110466473567
glove_tags197,0.008367059032129203
tags395,0.008366729945922802
image_feature1261,0.008358825413167698
image_feature1918,0.008355611479851045
image_feature1251,0.00834852912272003
fcn_feature38,0.008345485310096228
image_feature975,0.008335937576436794
uid_272,0.008333745656016066
image_feature244,0.008331668550024967
titles150,0.008323071276460946
image_feature1289,0.008318786076826915
tags229,0.008316333473256339
titles372,0.00831583320498323
title_feature_114,0.008310710673676037
glove_tags251,0.008308181229602382
title_feature121,0.008306194577830951
image_feature645,0.008301684357122727
tags45,0.008301599567590212
image_feature369,0.008301486147506048
image_feature2,0.008299504173545691
Pathalias_feature8,0.008298918395308637
image_feature1813,0.008293273384210731
image_feature1494,0.008293030058207156
image_feature735,0.008288310517748478
image_feature838,0.008287812305147706
tags244,0.00827868571697562
image_feature411,0.008277239811094374
title_feature_162,0.008276115631674155
image_feature954,0.008274419058336901
tags341,0.008274249686134352
image_feature497,0.008270629408574325
title_feature224,0.008270384345846631
titles536,0.008268851591861652
image_feature1895,0.008266383510244247
image_feature627,0.008262505137311705
image_feature385,0.00825979985521398
fcn_feature212,0.008258594241984146
titles301,0.008255779541007245
uid_66,0.00824820808520768
tags447,0.008243589221076727
image_feature1633,0.008238639366091519
image_feature285,0.008238034348308573
tags511,0.008236692024599887
titles721,0.008234118058001562
image_feature430,0.00823184956805255
image_feature100,0.0082285806493369
uid_326,0.008228401573441492
uid_377,0.008226630056558772
image_feature314,0.008225317114317308
image_feature1477,0.008222329787195743
title_feature190,0.008222210503182644
image_feature1669,0.008219391622790477
image_feature1549,0.008218213947251883
image_feature1821,0.008213390755613012
image_feature1628,0.008211714193326471
tag_feature27,0.008208437359526635
tags_feature_91,0.0082073666497907
Subcategory_feature17,0.008203717253454144
titles178,0.00820364496648911
tags_feature_123,0.008199487328423039
image_feature1721,0.008197315319676577
image_feature1645,0.008189500068571623
image_feature950,0.008186805960399555
image_feature1159,0.008185006889197346
image_feature1990,0.008183908114823191
tag_feature75,0.008182841373672431
tags_feature_95,0.008179204666469214
image_feature1439,0.008173675580231026
image_feature1943,0.008172739350570068
image_feature73,0.00816902497273748
image_feature1131,0.008167363125954796
image_feature1890,0.008164465980495196
image_feature737,0.008158192506723278
tags_feature_62,0.008149626235920467
image_feature398,0.008149508588955494
image_feature1869,0.008147069624559234
image_feature2021,0.008144211168407576
title_feature143,0.008143879100153326
titles366,0.008141894083231696
image_feature970,0.008140295954852002
titles285,0.008135413497257356
titles395,0.008135007933147163
image_feature632,0.008133910571990621
tags744,0.008128138972811701
image_feature1175,0.008123030658912856
image_feature1120,0.008117934347931219
titles436,0.008117079208045207
image_feature1737,0.008116263897113863
tags266,0.008113185747339295
image_feature862,0.008112180786161364
fcn_feature100,0.008110964792000169
tags54,0.008110419091607764
LSA_title9,0.008106875732450784
image_feature1814,0.008104876013242451
image_feature545,0.008102736081589975
glove_tags267,0.008097449396607594
image_feature1893,0.008097038607967587
tags462,0.008092973390965215
image_feature450,0.008091544372855053
tags415,0.008090213781691127
title_feature142,0.008084118679856084
titles84,0.008079959602693483
tags_feature_143,0.008078901703859154
uid_187,0.008076400663784416
image_feature956,0.008074813644783662
image_feature1646,0.008071764440587104
tags674,0.00807104479775763
image_feature1704,0.008067854214645665
image_feature1906,0.008067533970770424
image_feature480,0.008066931132773902
fcn_feature99,0.008063869137180935
titles565,0.00806301746031388
tags344,0.008054903195043569
tag_feature109,0.008053987135734346
tags_feature_154,0.00804698539577444
titles494,0.008043221384809784
fcn_feature283,0.008042784271918176
tags_feature_190,0.008041844757275454
tags_feature_196,0.008041634472798754
glove_tags46,0.008037996560517322
image_feature892,0.008037373944014933
image_feature1974,0.008036998243694101
titles226,0.008031913287185704
glove_tags141,0.0080311199165726
tag_feature183,0.008026106324916883
tags576,0.008025073767726936
image_feature340,0.0080210651865598
image_feature1020,0.008020730369755116
tags228,0.008020332668258643
image_feature1838,0.00801978556197733
title_feature157,0.008014110297428476
tag_feature200,0.008005832068100157
image_feature425,0.008000124273677507
image_feature689,0.007997735582907733
tag_feature103,0.007992326526425321
image_feature1661,0.007985359836965425
titles612,0.00797547753027341
title_feature127,0.007972639071573268
Subcategory_feature43,0.007964860668143543
titles490,0.007952887067542418
image_feature1627,0.007948041790308709
titles689,0.007942836350430652
title_feature34,0.007939108599647325
titles140,0.007929942261126375
title_feature_137,0.00792903027337055
image_feature183,0.007926946497413979
image_feature1459,0.007926479836229365
image_feature740,0.00792597957185351
tag_feature78,0.007921893595090405
image_feature566,0.007919890606390399
titles137,0.007917259482244112
titles204,0.007907688507198639
image_feature1047,0.007906451236614216
uid_226,0.007905269356474738
titles581,0.007903323857339052
image_feature988,0.0079018072120681
tags231,0.007901737149600447
title_feature_43,0.007901403212738967
titles739,0.007889655582623547
tag_feature291,0.007888809508799591
tags748,0.007887708008699095
image_feature1122,0.00788379348517892
image_feature1841,0.007883604287119475
image_feature338,0.007882749349497899
tags_feature_230,0.007882228471439634
tags700,0.007879778600231436
fcn_feature272,0.007877982551956056
image_feature756,0.007875800960255525
image_feature501,0.007875090037230564
image_feature1602,0.007874133946365275
title_feature33,0.007873662207031533
tags568,0.00787339909406616
uid_177,0.007873031807738488
image_feature1564,0.007872035931913964
fcn_feature182,0.007863244978935497
image_feature31,0.007861389768126429
titles613,0.007860741194936492
image_feature1025,0.007859818792221127
titles641,0.007856616262019507
titles233,0.007850174866019943
image_feature678,0.007843479768428667
uid_162,0.007841900807794242
tags420,0.007839508933440709
titles108,0.007837940648342956
image_feature2042,0.007837080206508695
image_feature1917,0.007834989419238953
image_feature1470,0.007825360350793755
tags456,0.007823166202810103
titles113,0.007820105282743045
image_feature637,0.007818793449718676
tags_feature_43,0.007817168081670376
image_feature785,0.007816866685292627
title_feature6,0.007816207454199602
glove_tags175,0.007813198902362489
title_feature168,0.007812858037513009
title_feature_136,0.007811083884505276
uid_315,0.007810873540640373
fcn_feature325,0.007808192626124021
title_feature248,0.007805535620970646
title_feature175,0.00780218245525347
image_feature654,0.007799165803430968
tags320,0.007795737341045861
image_feature1282,0.007793637708995841
titles383,0.007792955981975348
tags2,0.007791887379894904
title_feature_234,0.00779036018915773
image_feature1177,0.007785808827427219
image_feature664,0.007784877441054436
uid_213,0.007781360239738735
titles616,0.007778419050276965
uid_311,0.007778072623491727
image_feature1216,0.007773308698960101
image_feature228,0.007771231362720264
image_feature1832,0.007769351774493419
title_feature277,0.007767537626513575
glove_tags47,0.007767278667357103
fcn_feature6,0.007763715908066911
uid_156,0.00776045047025689
title_feature271,0.007759931032883302
image_feature541,0.00775823172053867
uid_89,0.007755247023614994
uid_147,0.007748465164537042
image_feature897,0.007747274156326105
image_feature943,0.007741870893511826
image_feature1476,0.007740414135283049
tags740,0.007735988542423411
tags_feature_238,0.007732868851459108
image_feature969,0.007730538132385917
titles59,0.007728851251790261
uid_14,0.007726105200466541
titles12,0.007723509507027359
title_feature_118,0.007721639744551047
image_feature1786,0.0077202832511449665
titles102,0.007720086210344331
titles717,0.007718504921614818
image_feature233,0.0077176477760445
tags_feature_249,0.007716160937361306
titles746,0.007715617903538171
titles190,0.007712490942839609
tags702,0.007711190876815676
tag_feature239,0.007710932135877424
image_feature1302,0.007710859410902924
fcn_feature289,0.007708456796676761
tags88,0.007706039147685475
image_feature1952,0.007701157773320066
image_feature1964,0.007700510101744988
image_feature798,0.007692082001658485
title_feature_144,0.007687003721699881
image_feature258,0.007685088089147929
image_feature844,0.007682423800320219
title_feature206,0.007682031975150538
image_feature283,0.007680680488073794
image_feature1115,0.0076805051089093475
tags512,0.007679717229463601
tags43,0.007673310785213656
image_feature54,0.007672151785503922
titles429,0.007671941021278705
image_feature1959,0.007669383674463781
tags_feature_195,0.007667549878877056
LSA_title10,0.007666774758034258
image_feature587,0.007653892829388205
image_feature379,0.007653818253230056
image_feature1805,0.007652986081887989
titles364,0.007650974562414251
tags59,0.007650669727048536
image_feature1685,0.007648787613525817
image_feature858,0.0076448331528930725
image_feature1017,0.007644782722259054
image_feature1191,0.007644380531603047
titles193,0.007643043599172163
title_feature_134,0.007641696498283872
uid_317,0.007637660079572941
tags469,0.007636950995499908
tags_feature_54,0.007634606484545502
image_feature9,0.007628782315379112
tags460,0.007618617729184095
tags_feature_201,0.00761781944241058
tags722,0.007609855042267527
tags_feature_103,0.007605632374206329
image_feature978,0.0076054157626279945
image_feature1252,0.007601640137212106
image_feature1206,0.007597190303993465
image_feature1532,0.007592298188996266
title_feature_180,0.007591923291143578
tags_feature_162,0.007591432341834466
image_feature816,0.007590365397692081
fcn_feature30,0.007585059820742338
image_feature1900,0.007582490962710168
title_feature_168,0.007580874716990604
image_feature1716,0.007580421911520604
titles122,0.00757987294010691
image_feature1054,0.007576839822165427
tags416,0.007575199863966582
tag_feature104,0.007574145022018862
titles282,0.007573657391091654
tags391,0.0075731023128602585
image_feature116,0.007567870803278331
image_feature1599,0.007563208763292747
tags_feature_248,0.007562958369223528
image_feature830,0.007559092894818573
tags639,0.00755866542999492
tags47,0.007558062259440912
image_feature1244,0.007555225863760185
image_feature1026,0.007553105369121133
image_feature766,0.0075480076562279745
image_feature517,0.0075435482076033145
titles87,0.007534143539393337
image_feature1968,0.007533760320674261
uid_218,0.007532896304597248
image_feature1638,0.00753057606609137
glove_tags237,0.0075276943356011984
fcn_feature101,0.007527442801749341
image_feature127,0.007522009045050843
image_feature910,0.007516830124699146
image_feature1186,0.007516294275604763
image_feature549,0.007513264486708751
glove_tags111,0.007511809397124607
title_feature243,0.007507299730920138
tags654,0.007505336957076965
image_feature37,0.0075030335326678795
image_feature126,0.00750255047902244
image_feature568,0.0074985639709705555
titles56,0.007498263703202994
titles665,0.007496027892317253
tags593,0.007489656138166103
title_feature211,0.007485624004143614
tag_feature116,0.007481273532655772
glove_tags165,0.0074797450605009995
uid_49,0.007477600560968074
title_feature136,0.007477277914177988
tags137,0.007475747142245668
image_feature1424,0.007471951700797464
image_feature729,0.007470343584270718
image_feature237,0.007470342333408668
image_feature281,0.007469937883888746
title_feature236,0.007469788865512911
tag_feature233,0.0074652857938471455
image_feature604,0.007464355871426247
tags287,0.0074630625146474465
image_feature799,0.007461101928647095
tags162,0.007459137416036361
title_feature68,0.007457381266961739
tags560,0.007454693852538545
tags214,0.007453313449209554
uid_74,0.007445849066241274
image_feature1019,0.00744478798821821
tags164,0.007444273768460591
fcn_feature39,0.007443350892154654
image_feature1433,0.007440733388307181
titles212,0.007440588066874467
image_feature1644,0.007438475042708181
image_feature1180,0.0074372772947616595
image_feature1350,0.007431978951908999
image_feature202,0.007427447693550076
uid_37,0.007426097107509369
title_feature_39,0.007425972714261868
titles71,0.007425061889373785
image_feature81,0.0074207586116303735
image_feature1542,0.007416943405850045
image_feature84,0.007414576956036134
fcn_feature302,0.007412449452143061
tags764,0.007411265489252908
image_feature1924,0.007404645736456034
image_feature1593,0.007401644420901157
title_feature115,0.007399950191053983
tag_feature69,0.00739877850981369
title_feature21,0.007398568848469999
fcn_feature33,0.007391508597053152
titles201,0.007387390873040819
tags230,0.007385074634070046
title_feature200,0.007384070624158065
tags633,0.007383564576382583
titles759,0.007382633434065047
image_feature1349,0.007379242359445296
uid_108,0.007378711702226115
glove_tags31,0.007377367878077483
title_feature189,0.007371134182061031
tags570,0.007369491173559042
titles202,0.0073694658408600105
tags400,0.0073688587833141955
tags735,0.007367368404443031
image_feature1291,0.007366589396707069
image_feature644,0.007364952996724447
image_feature1874,0.007364601057740396
title_feature203,0.0073627561430258314
tag_feature202,0.007358767303974915
image_feature1093,0.007357776297586551
image_feature1711,0.007355734456665151
image_feature977,0.007354613466941023
title_feature280,0.007354555719529663
image_feature191,0.007354357543736274
image_feature155,0.007347184620327534
tag_feature201,0.007344659416672451
tag_feature23,0.007341800073432305
tag_feature217,0.0073402679410013855
tags160,0.007340226720597927
image_feature1288,0.007339488576113576
title_feature244,0.0073281017758825145
image_feature1466,0.0073273206880686325
image_feature1067,0.007326188845666546
image_feature392,0.007323806032469181
glove_tags95,0.007320582195212021
image_feature1565,0.007320081871164199
image_feature1771,0.00730761459250941
image_feature193,0.007307409560254381
tags326,0.007304965455187265
titles751,0.007303814719427615
glove_tags79,0.007297517340584128
uid_67,0.007294290091716442
image_feature1818,0.007284696604411198
title_feature_233,0.007273060496813381
Subcategory_feature47,0.007270794526475551
tag_feature52,0.007269730195421164
tags220,0.007267088720444712
tag_feature56,0.007266453069264396
tags385,0.0072664450805016755
tags_feature_23,0.007265593769439235
image_feature1173,0.007263499428604449
tags264,0.0072629569583118865
title_feature_11,0.007260328635739943
tags241,0.007258849040558648
image_feature1606,0.0072537727885522455
Subcategory_feature50,0.007251770032538994
tags705,0.007250224913571333
image_feature1601,0.0072502015509939765
glove_tags160,0.007248996375256924
tags103,0.0072479824403973115
image_feature1255,0.007246221191898389
Category_feature49,0.007242798226397947
glove_tags104,0.0072387492005069574
tags604,0.007235222390805581
image_feature2028,0.00723296320746099
image_feature114,0.007229814851901153
uid_347,0.007229061669357248
image_feature1156,0.007228848213182074
image_feature1314,0.007228570787282914
tags_feature_241,0.007227136407136797
image_feature861,0.00722700997408904
image_feature1149,0.0072267714386912854
image_feature1080,0.007225947194270786
image_feature204,0.007224893100578815
titles576,0.007223734073529796
image_feature1860,0.007222271784180334
Pathalias_feature18,0.007219630859591786
image_feature1999,0.00721654746132307
image_feature154,0.007213494465177907
uid_318,0.007212631913319337
titles287,0.007211404954455851
image_feature1361,0.007210190188395344
glove_tags55,0.007208246834790302
tag_feature88,0.007206759050136809
image_feature1107,0.007206330179363453
tag_feature15,0.007203912608479207
titles505,0.0072009295556005925
image_feature820,0.007199649626934223
image_feature774,0.007199374168407027
image_feature1946,0.007194393663510388
image_feature905,0.007194050658167556
image_feature1154,0.007192077767676094
title_feature193,0.007187558562635242
image_feature778,0.007182359297981198
titles655,0.007181999204562606
image_feature1692,0.007180630714559818
image_feature380,0.007175933460409154
image_feature1535,0.007175507993552339
image_feature1949,0.0071734639823694156
image_feature98,0.007168265114204177
tags69,0.0071655343732496945
image_feature1977,0.007163538814100451
Pathalias_feature31,0.007163296500038391
tag_feature260,0.007161587183484867
glove_tags156,0.007160086476682407
image_feature705,0.007159933262265807
image_feature1153,0.007148670929078824
title_feature_76,0.007147308970828323
tag_feature50,0.007145851800181301
image_feature246,0.007140468431788759
tags730,0.007137882302370295
image_feature1134,0.007135857866603944
image_feature768,0.007135463719562578
title_feature50,0.007131329046240796
image_feature1472,0.0071286501016858935
fcn_feature93,0.00712864472349536
image_feature691,0.007127803141394185
image_feature280,0.007127543951103238
image_feature1598,0.007127317186289775
image_feature1127,0.007124884732220597
tags_feature_63,0.007123102660136441
image_feature1124,0.007120630381912394
tags57,0.007120467376111345
uid_34,0.007120255891139072
image_feature1921,0.007118595847709482
titles311,0.007117114631894988
tags_feature_149,0.007114211697764527
image_feature21,0.007111108282453374
tags_feature_25,0.007110768296971434
title_feature51,0.007109683674692889
image_feature1955,0.007105937434477855
title_feature110,0.0071056210208098585
titles382,0.0071044220958823715
image_feature115,0.007102070960204639
image_feature292,0.007099450038276372
tags_feature_242,0.0070964993641048565
titles451,0.00709254806088174
image_feature289,0.00709227016449244
tags223,0.0070857953424677605
uid_161,0.007084460883962498
image_feature1925,0.007081893667311336
titles715,0.0070792166526501355
titles698,0.007078853175747473
image_feature453,0.007076559312631737
tags557,0.007074631000172116
glove_tags271,0.007073213070185992
title_feature_192,0.007071630788732505
tags649,0.007070934166089045
title_feature185,0.0070686066775241755
image_feature1506,0.007066793015305782
image_feature1104,0.007058699734578686
title_feature_42,0.007056291614686576
titles499,0.00705353926972305
tags_feature_77,0.007051362914614006
